,Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
7766,7767.0,Course_7767,Data Science,11.0,1960.0,66.03712545793807,LinkedIn Learning,97.02260747863455,3.99152635463016
7767,7768.0,Course_7768,Finance,48.0,1689.0,60.764161861964375,Udemy,192.15925996241077,3.519177951955732
7768,7769.0,Course_7769,Finance,76.0,469.0,78.51697901241498,Coursera,128.8379673729275,3.092020569081644
7769,7770.0,Course_7770,Office Tools,62.0,879.0,67.07548344669574,edX,46.12076583953289,3.24616358034837
7770,7771.0,Course_7771,Business,37.0,3628.0,53.66736885897512,LinkedIn Learning,87.02397473111576,3.938174124510253
7771,7772.0,Course_7772,Programming,61.0,2934.0,62.13994519049172,Coursera,55.89473841433611,4.188026616205274
7772,7773.0,Course_7773,AI,17.0,3562.0,52.61688986253837,LinkedIn Learning,166.01003091975002,3.194363672068448
7773,7774.0,Course_7774,Marketing,99.0,412.0,67.39777086360003,LinkedIn Learning,,4.146920583392224
7774,7775.0,Course_7775,Data Science,57.0,2854.0,60.59397315387916,Coursera,114.95218567092503,4.340105712758297
7775,7776.0,Course_7776,Office Tools,66.0,2824.0,70.68793018986973,Coursera,134.21735965343285,4.596179989192974
7776,7777.0,Course_7777,Data Science,49.0,2421.0,66.25961629345552,Udemy,92.80285115582684,4.51703084458907
7777,7778.0,Course_7778,Office Tools,99.0,2151.0,80.9977245458517,Udemy,174.29323675261804,3.060051551842597
7778,7779.0,Course_7779,AI,86.0,3658.0,59.248291464220905,LinkedIn Learning,54.91412863686027,3.399245271901488
7779,7780.0,Course_7780,Data Science,41.0,3639.0,68.29727712283538,edX,91.00136321327604,4.205706947321001
7780,7781.0,,Finance,,2943.0,75.04225844673762,edX,159.4745070001908,3.7724743052325462
7781,,Course_7782,Data Science,63.0,3762.0,62.177195829038,,24.69733318120876,3.510186857038386
7782,7783.0,Course_7783,Business,83.0,1972.0,99.65611116549022,Udemy,80.96092998677173,3.542127215333268
7783,7784.0,Course_7784,Business,82.0,1804.0,55.98066852901478,edX,44.01883237139562,3.863635848065876
7784,7785.0,Course_7785,Programming,81.0,4371.0,54.15369209195175,edX,157.32620004405183,3.012203106344344
7785,7786.0,Course_7786,Office Tools,85.0,794.0,89.2833708682886,LinkedIn Learning,107.14622152194944,4.2290340951418655
7786,7787.0,Course_7787,Programming,85.0,3696.0,73.36802201889904,Udemy,149.93004741014076,3.6067683340374126
7787,7788.0,Course_7788,Office Tools,88.0,4912.0,51.77327936624157,LinkedIn Learning,63.10861521335565,3.140486799219781
7788,7789.0,,Design,56.0,562.0,92.63743097124912,Udemy,,3.463639446876026
7789,7790.0,Course_7790,Office Tools,78.0,3313.0,85.79306769252341,edX,93.50540766873156,4.814577708712193
7790,7791.0,Course_7791,AI,51.0,2562.0,92.95676497133064,edX,86.1451029852844,4.639634401996132
7791,7792.0,Course_7792,Design,91.0,1438.0,64.89662204967246,Udemy,190.90099883503504,4.523428924450262
7792,7793.0,Course_7793,AI,80.0,359.0,84.88206902882555,edX,33.942348531586326,4.477146869485399
7793,,Course_7794,Programming,31.0,3912.0,61.87810224564868,Udemy,142.1156384439193,3.819366727329639
7794,7795.0,Course_7795,Finance,67.0,1364.0,66.31222351787898,,84.95635664381393,3.293844352529691
7795,7796.0,Course_7796,Programming,33.0,105.0,52.17917762670136,LinkedIn Learning,175.8735476846791,3.5112993672114223
7796,7797.0,Course_7797,Programming,19.0,2342.0,97.4832437486749,Coursera,175.13194631393964,4.172563838818142
7797,7798.0,Course_7798,Technology,75.0,4070.0,78.51550144257507,Udemy,42.75557946947122,4.037682842947419
7798,7799.0,Course_7799,Business,,1810.0,86.68851764455755,Coursera,16.442814390974025,4.741794202562482
7799,7800.0,Course_7800,AI,34.0,1190.0,70.96295754861202,LinkedIn Learning,189.37820513026003,4.95473659660569
7800,7801.0,Course_7801,Office Tools,69.0,2889.0,67.53973423129122,,74.37625354264382,4.512239420952519
7801,7802.0,Course_7802,AI,96.0,796.0,86.58365479285281,edX,46.71800848768879,3.9304958791392224
7802,7803.0,Course_7803,Technology,46.0,2156.0,69.67801587334779,Coursera,164.58165758229822,3.7704326262445296
7803,7804.0,Course_7804,AI,,1596.0,51.97476026876335,edX,166.64547564172457,3.1446321316052828
7804,7805.0,Course_7805,Finance,53.0,3558.0,91.31728071359052,Udemy,63.6110339695442,4.537656364332761
7805,7806.0,Course_7806,Programming,21.0,3054.0,76.31635729427202,LinkedIn Learning,106.7713851270429,4.458698839329621
7806,7807.0,Course_7807,Design,20.0,221.0,85.50008658765617,Udemy,12.334399460379498,3.994459746940057
7807,7808.0,Course_7808,AI,97.0,4035.0,51.95927540312168,LinkedIn Learning,,3.2150394470035497
7808,7809.0,Course_7809,Office Tools,49.0,2408.0,79.60239203387007,edX,191.0090934675792,4.514532697507196
7809,7810.0,,Technology,88.0,4059.0,71.29674080942345,Udemy,66.46746017002116,3.769095886989121
7810,7811.0,Course_7811,Finance,55.0,3041.0,50.66188479619441,Udemy,173.5776406387388,3.09394533068368
7811,7812.0,Course_7812,AI,66.0,3749.0,51.30234732506091,Coursera,79.56392043288942,4.948697019814675
7812,7813.0,Course_7813,Design,27.0,4134.0,96.53995013599686,Udemy,20.95798427490656,4.703918515865098
7813,7814.0,Course_7814,Technology,17.0,4714.0,98.40313982256282,Coursera,51.6719003667068,4.649200260589118
7814,7815.0,Course_7815,Marketing,52.0,3187.0,53.14326408918909,edX,63.81269310093033,4.715352692920017
7815,7816.0,Course_7816,Office Tools,16.0,4598.0,76.49710139369806,LinkedIn Learning,152.82493719197458,3.148306130793373
7816,7817.0,Course_7817,Marketing,,2250.0,57.01763296695849,Udemy,144.61905980002834,3.953160701030299
7817,7818.0,Course_7818,AI,89.0,3862.0,85.73670784166839,Udemy,40.91073773867547,3.0373400345393806
7818,7819.0,Course_7819,Design,22.0,4566.0,72.47212353457509,Udemy,130.28087129218795,4.430687270104942
7819,7820.0,Course_7820,Data Science,77.0,1601.0,96.99500299714464,Coursera,186.160548612804,4.0580506879987865
7820,7821.0,Course_7821,Technology,51.0,113.0,52.8555065531995,edX,127.11604501149034,4.189796252076994
7821,7822.0,Course_7822,Technology,97.0,1639.0,63.63823365407458,edX,110.60878360186946,3.739577354278802
7822,7823.0,Course_7823,Finance,80.0,4474.0,86.14282752214794,Udemy,50.44490981114688,4.617540223537958
7823,7824.0,Course_7824,Business,21.0,2463.0,89.84014794569083,Coursera,140.88992004357334,4.969891416042664
7824,7825.0,Course_7825,Data Science,97.0,1845.0,64.61450615935054,edX,57.19945904830119,4.29295281608017
7825,7826.0,,Programming,51.0,628.0,63.880092034694144,LinkedIn Learning,161.9932327368908,3.814013973894002
7826,7827.0,Course_7827,Finance,26.0,3392.0,90.402751500263,Udemy,180.9443138694707,3.3547232612960567
7827,7828.0,Course_7828,Technology,22.0,3318.0,81.97623213466268,Coursera,60.33963937757035,3.6751987928784207
7828,7829.0,Course_7829,Marketing,85.0,2051.0,71.94493293078682,edX,140.15620180291953,4.013668930846837
7829,7830.0,Course_7830,Business,37.0,4835.0,92.92500714936428,edX,29.579252719464783,3.634474021846032
7830,7831.0,Course_7831,Technology,17.0,3791.0,55.88755178796244,LinkedIn Learning,190.9803732992725,4.796774546651546
7831,7832.0,Course_7832,Finance,30.0,3789.0,59.91249847035921,Udemy,195.2930784803356,3.357030890363791
7832,7833.0,Course_7833,Design,64.0,3369.0,55.986680177788536,LinkedIn Learning,183.55009263645013,3.30926326012737
7833,7834.0,Course_7834,Office Tools,69.0,2869.0,73.58604156215789,Coursera,195.1502487527448,3.924669905736628
7834,7835.0,Course_7835,AI,22.0,1398.0,92.44168042631868,Coursera,30.55121002784741,3.9737899387642415
7835,7836.0,Course_7836,Programming,68.0,3852.0,54.70578064299479,LinkedIn Learning,74.04162060952642,4.042222029179299
7836,7837.0,Course_7837,Marketing,46.0,1933.0,76.27171518036988,LinkedIn Learning,81.8871410574078,4.371660388781811
7837,7838.0,Course_7838,Data Science,91.0,1366.0,57.97486282804659,Coursera,43.45043507799351,3.5597412757538964
7838,7839.0,Course_7839,Office Tools,35.0,732.0,66.8041049050011,edX,106.26599660987362,3.6355506340573887
7839,7840.0,Course_7840,Technology,84.0,3451.0,68.14428287089746,LinkedIn Learning,82.36796098240937,3.639045359833034
7840,7841.0,,Programming,63.0,4813.0,53.38893337210588,LinkedIn Learning,174.83981317764173,3.8080818492809447
7841,7842.0,Course_7842,Data Science,78.0,980.0,70.47000064460647,Udemy,154.64007506589297,3.587880100339282
7842,7843.0,Course_7843,AI,39.0,1138.0,91.0882857268681,LinkedIn Learning,133.2396708873407,4.919158989827898
7843,7844.0,Course_7844,Business,72.0,4457.0,71.07983885899314,Coursera,131.5476354325533,4.997626903454075
7844,7845.0,Course_7845,Programming,90.0,3335.0,89.52498405302003,edX,22.111394577894835,4.494050949569144
7845,7846.0,Course_7846,Data Science,87.0,115.0,84.31786954114833,Coursera,152.760309687531,3.1865721626494032
7846,7847.0,Course_7847,Data Science,49.0,4380.0,55.94463508942868,Udemy,131.2830320559673,4.209564636037657
7847,7848.0,Course_7848,Business,90.0,2463.0,95.39632665236628,LinkedIn Learning,28.27048060300204,4.853957072176217
7848,7849.0,Course_7849,Finance,70.0,2424.0,50.43203143033025,LinkedIn Learning,94.41254751428863,3.276020070075288
7849,7850.0,Course_7850,Design,93.0,3788.0,81.14416081045825,Coursera,41.32207210432188,4.097573296836679
7850,7851.0,Course_7851,Data Science,16.0,345.0,52.50742771318373,LinkedIn Learning,52.8774959148388,3.745708468280339
7851,7852.0,Course_7852,Technology,70.0,2382.0,73.69503232291316,edX,12.3836329343428,4.844137791581349
7852,7853.0,Course_7853,Design,41.0,4221.0,74.33450584940718,Udemy,168.84261424903357,3.5597652500710653
7853,7854.0,Course_7854,Data Science,14.0,3047.0,75.68585526612412,edX,172.34935342315632,4.068007058684884
7854,7855.0,Course_7855,Data Science,41.0,2323.0,59.14349928322528,LinkedIn Learning,196.16434544814612,4.5397793960668285
7855,7856.0,Course_7856,Marketing,18.0,4203.0,70.02147499348331,Udemy,,3.088449197156193
7856,7857.0,Course_7857,Design,94.0,1745.0,66.13683510850154,LinkedIn Learning,154.29643364034652,3.3001166562580297
7857,7858.0,Course_7858,Data Science,14.0,4142.0,79.01687065016725,,54.14781099183788,3.3654058779649354
7858,7859.0,Course_7859,Marketing,100.0,1264.0,63.01433361652276,edX,122.97503429075036,4.18509630479297
7859,7860.0,Course_7860,AI,28.0,912.0,89.26991504374928,edX,178.87991424885752,3.612022899004266
7860,7861.0,Course_7861,Office Tools,72.0,978.0,68.74179990917101,LinkedIn Learning,159.64123969680196,4.788950906489895
7861,7862.0,Course_7862,Technology,22.0,3182.0,74.4336256838208,Coursera,71.1866388286181,4.844122949703076
7862,7863.0,Course_7863,Office Tools,74.0,2353.0,68.16372279000629,LinkedIn Learning,149.3785849772271,3.66116812281172
7863,7864.0,Course_7864,Finance,39.0,103.0,64.36555472305109,Udemy,24.819122014887256,4.219174136116184
7864,7865.0,Course_7865,Programming,82.0,2054.0,91.4638051034841,edX,169.99557405856552,3.0809764011691616
7865,7866.0,Course_7866,Finance,27.0,3173.0,95.35285440105332,LinkedIn Learning,43.05308350626104,3.533105335254506
7866,,Course_7867,Business,31.0,1374.0,77.51769548283238,,116.44357679520904,4.326077157598732
7867,7868.0,Course_7868,Office Tools,63.0,4475.0,87.74761339310422,Udemy,113.5218537192032,3.025413725909612
7868,7869.0,Course_7869,Design,35.0,3622.0,54.47761285196039,edX,61.41624155172352,3.412829702761158
7869,7870.0,Course_7870,Programming,28.0,2769.0,78.1522265336238,LinkedIn Learning,187.7227997844505,3.958873062398875
7870,7871.0,Course_7871,AI,50.0,1150.0,58.22004854269698,Udemy,119.54818900431458,4.135716229422766
7871,7872.0,Course_7872,Programming,83.0,2407.0,66.25676687141585,Udemy,70.48411019075172,4.842236773166636
7872,7873.0,Course_7873,Office Tools,44.0,3648.0,83.41685110921159,edX,106.54036313947466,4.750332567882871
7873,7874.0,Course_7874,Marketing,28.0,3859.0,73.56592813214225,Coursera,18.636622121481885,3.9627264561571343
7874,7875.0,Course_7875,Office Tools,75.0,916.0,72.92771453945615,edX,73.97649818176761,4.608365122437806
7875,,Course_7876,Programming,94.0,1512.0,70.06488040744097,Udemy,157.90246872555707,4.763166998945425
7876,7877.0,Course_7877,Office Tools,90.0,1771.0,81.42406585944168,edX,153.15517367420935,3.062672071006185
7877,7878.0,Course_7878,AI,67.0,1739.0,90.22019863910305,edX,177.4099851240572,4.385276465880574
7878,7879.0,Course_7879,Finance,19.0,566.0,98.56673472285568,Coursera,191.77348091875737,3.383541499019466
7879,7880.0,Course_7880,Marketing,17.0,4130.0,61.276581896129926,LinkedIn Learning,56.99570559567981,3.2987144348227364
7880,7881.0,,Finance,95.0,2001.0,87.7118577039059,edX,10.178539788468877,3.4433032629286746
7881,7882.0,Course_7882,Technology,89.0,4209.0,75.53091519282982,Coursera,92.69951536685495,3.2644573837932613
7882,7883.0,Course_7883,Design,43.0,3475.0,51.12386191239304,LinkedIn Learning,109.79311269179316,4.490389841841926
7883,7884.0,Course_7884,Design,69.0,332.0,81.89846591481262,LinkedIn Learning,77.31883489730166,3.3428998898315614
7884,7885.0,Course_7885,Design,77.0,1254.0,98.58866560597944,Coursera,185.4928083780485,4.253460573877431
7885,7886.0,Course_7886,AI,63.0,2747.0,89.72112262878152,edX,34.49640374990709,3.91290007021769
7886,7887.0,Course_7887,Design,69.0,117.0,66.00459622766287,Udemy,67.85481227991563,3.767352582319791
7887,7888.0,Course_7888,Finance,73.0,2182.0,54.73722967904151,Udemy,64.3397611690935,4.247898898953799
7888,7889.0,Course_7889,Technology,90.0,575.0,55.81803494359191,Coursera,123.21697576683322,3.25612634975766
7889,7890.0,Course_7890,Programming,44.0,4288.0,79.45808686656447,Coursera,89.96787680180528,4.646396877880656
7890,7891.0,Course_7891,Data Science,36.0,2872.0,56.44309758718854,Coursera,80.13495929437624,3.631860090875549
7891,7892.0,Course_7892,Business,56.0,203.0,87.256754885824,Udemy,136.2618874265412,3.178360573446355
7892,7893.0,Course_7893,Finance,61.0,4419.0,75.43606724150142,edX,135.36068605524974,3.333234628443776
7893,7894.0,Course_7894,Finance,13.0,3530.0,70.48544059193317,LinkedIn Learning,165.3333760726415,3.2875061501443925
7894,7895.0,Course_7895,Marketing,54.0,2432.0,83.90848319775225,LinkedIn Learning,159.73797091053652,4.128047431228709
7895,7896.0,Course_7896,AI,74.0,4754.0,74.99503170656963,LinkedIn Learning,180.8907355818599,3.73700671988868
7896,7897.0,Course_7897,Marketing,86.0,3207.0,71.49348563693854,Udemy,46.089913923840406,4.678846417947319
7897,7898.0,Course_7898,Finance,42.0,2977.0,64.91947040926223,Coursera,69.39884217596008,3.5727801216357697
7898,7899.0,Course_7899,Marketing,49.0,4862.0,59.39014071428642,Coursera,127.93331048180282,4.474902262265639
7899,7900.0,Course_7900,Design,94.0,3863.0,72.38404900191253,Udemy,134.86736371825606,3.732503765361753
7900,7901.0,Course_7901,Office Tools,29.0,2886.0,54.14360244716305,edX,198.02761122362872,4.015361412270388
7901,7902.0,Course_7902,Finance,35.0,924.0,94.71492981356468,Udemy,45.7567802957063,
7902,7903.0,Course_7903,Technology,27.0,3360.0,65.50097734304799,LinkedIn Learning,152.29334027565162,3.3684088728553405
7903,7904.0,Course_7904,AI,12.0,613.0,61.48098761933171,LinkedIn Learning,173.88197237364278,3.8402597540172057
7904,7905.0,Course_7905,Office Tools,89.0,1309.0,79.17439353590296,edX,164.86943731424853,4.326138142003432
7905,7906.0,Course_7906,Data Science,32.0,700.0,95.14130683966914,Udemy,130.61651217896636,3.227708863498051
7906,7907.0,Course_7907,Data Science,92.0,1207.0,56.97132471871344,edX,144.83987969564132,4.755247958378373
7907,7908.0,Course_7908,Office Tools,20.0,160.0,64.70830243031251,edX,57.79928273825956,4.29499045200421
7908,7909.0,Course_7909,Marketing,28.0,1476.0,68.05397020181438,Udemy,123.68662060096756,3.47623250100002
7909,7910.0,Course_7910,Marketing,70.0,4047.0,72.54461732519165,,173.33039011018,4.344009854934932
7910,7911.0,Course_7911,Office Tools,23.0,3228.0,54.735082124305066,LinkedIn Learning,88.87328745332542,4.114262113349435
7911,7912.0,Course_7912,Finance,40.0,3667.0,84.72930565095994,Udemy,25.76820277527789,3.340624920956728
7912,7913.0,Course_7913,Finance,66.0,2729.0,89.4407732027031,edX,54.46663441644598,4.507053211834971
7913,7914.0,Course_7914,Design,48.0,4794.0,93.55548233942298,edX,20.04725846010983,
7914,7915.0,Course_7915,Design,23.0,4090.0,69.93526431794727,edX,120.99313672623006,3.1358452093132456
7915,7916.0,Course_7916,Office Tools,38.0,3901.0,86.7325372276726,Udemy,169.8025083869196,3.755326792109713
7916,7917.0,Course_7917,Design,72.0,3600.0,55.09981117245654,LinkedIn Learning,90.39985794728427,4.93216936870976
7917,7918.0,Course_7918,Office Tools,18.0,2651.0,63.86930052496355,edX,45.48424938244524,3.7952837484812223
7918,7919.0,Course_7919,Programming,43.0,3062.0,76.6287271449722,Coursera,100.25283959980672,3.395613557774224
7919,7920.0,Course_7920,Finance,28.0,700.0,90.7926887209783,Udemy,40.673402988383785,3.1419904657207542
7920,7921.0,Course_7921,Design,12.0,1547.0,85.10476673507142,edX,96.12058550426188,3.0778348353183134
7921,7922.0,Course_7922,Marketing,21.0,1208.0,50.86867600788775,Udemy,158.53450337955738,3.4955058946657136
7922,7923.0,Course_7923,Marketing,24.0,3495.0,99.16490322345282,edX,197.71657383780925,3.7084772011234777
7923,7924.0,Course_7924,Design,64.0,2902.0,94.39150058300233,Coursera,179.20574350287782,3.127144024484457
7924,7925.0,Course_7925,Programming,31.0,414.0,85.61616759282586,,37.067607317423736,3.9479477032711823
7925,7926.0,Course_7926,AI,77.0,3162.0,77.15255887420784,Udemy,136.1391935551241,4.402444255994918
7926,7927.0,Course_7927,Technology,16.0,410.0,75.18102019065267,Udemy,61.38726523898774,
7927,7928.0,Course_7928,Marketing,91.0,3941.0,99.54454183854568,Coursera,42.12868402129696,4.867972361647158
7928,7929.0,Course_7929,Business,38.0,4520.0,68.14820635424728,Udemy,99.50494933003148,3.361290763264795
7929,7930.0,Course_7930,AI,94.0,763.0,53.7932392687837,Coursera,131.88849669874992,4.49858101036165
7930,7931.0,Course_7931,Business,42.0,570.0,73.72425905770231,LinkedIn Learning,101.03733540316064,4.607239191911994
7931,7932.0,Course_7932,Office Tools,93.0,3365.0,65.43005872965136,Udemy,183.77346484278837,4.050342707918439
7932,7933.0,Course_7933,AI,23.0,4335.0,96.86556778607054,LinkedIn Learning,26.418081934591687,3.4577830004712897
7933,7934.0,Course_7934,Marketing,13.0,4323.0,60.3495164331315,LinkedIn Learning,119.2400561830474,3.7024102175631297
7934,7935.0,Course_7935,Business,15.0,1967.0,53.93945878692973,Coursera,54.10441084364017,4.718657533835637
7935,7936.0,Course_7936,Finance,34.0,559.0,53.76993400199176,edX,57.90196008495686,3.854545340403431
7936,7937.0,Course_7937,Business,16.0,4413.0,87.79626990073507,edX,69.05689514098334,3.37224254644039
7937,7938.0,Course_7938,Office Tools,88.0,2194.0,72.5660854459619,edX,67.40792393488002,4.537915366035899
